"","MOS","Rank","Assignment","Type"
"1","Air Defense Artillery","LT","Platoon Leader","KD"
"2","Air Defense Artillery","LT","executive officer (XO)","DEV"
"3","Air Defense Artillery","LT","battalion staff officer","DEV"
"4","Air Defense Artillery","LT","liaison officer","DEV"
"5","Air Defense Artillery","LT","aide-de-camp","DEV"
"6","Air Defense Artillery","CPT","ADA battery command ","KD"
"7","Air Defense Artillery","CPT","HHB Commander","KD"
"8","Air Defense Artillery","CPT","HHC commander","KD"
"9","Air Defense Artillery","CPT","Detatchment Commander","KD"
"10","Air Defense Artillery","CPT","ADAM Cell OIC Assignments","KD"
"11","Air Defense Artillery","MAJ","Battalion/Brigade S-3","KD"
"12","Air Defense Artillery","MAJ","Battalion/Brigade S-3","KD"
"13","Air Defense Artillery","MAJ","AAMDC Plans Officer","KD"
"14","Air Defense Artillery","MAJ","AAMDC Fire Control Officer","KD"
"15","Air Defense Artillery","MAJ","Security Force Assistant Brigades","KD"
"16","Air Defense Artillery","LTC","CSL battalion-level command","KD"
"17","Air Defense Artillery","LTC","Transition Team Commander","KD"
"18","Air Defense Artillery","LTC","AAMDC Deputy Chief of Staff","KD"
"19","Air Defense Artillery","LTC","AAMDC Deputy G3","KD"
"20","Air Defense Artillery","LTC","Corps Chief","KD"
"21","Air Defense Artillery","LTC","Division Chief","KD"
"22","Air Defense Artillery","COL","CSL brigade-level command ","KD"
"23","Air Defense Artillery","COL","Air Defense Division Chief","KD"
"24","Air Defense Artillery","COL","AAMDC Chief of Staff","KD"
"25","Air Defense Artillery","COL","AAMDC Assistant Chief of Staff G-3","KD"
"26","Air Defense Artillery","COL","MTT Trainer/Advisor","KD"
"27","Air Defense Artillery","CPT","ADA Brigade/AAMDC Air Defense Artillery Fire Control Officer","DEV"
"28","Air Defense Artillery","CPT","Patriot Top Gun","DEV"
"29","Air Defense Artillery","CPT","Multinational Transition Team Trainer/Advisor","DEV"
"30","Air Defense Artillery","CPT","CTC observer/controller","DEV"
"31","Air Defense Artillery","CPT","Small group instructor","DEV"
"32","Air Defense Artillery","CPT","ADA battalion/brigade staff officer","DEV"
"33","Air Defense Artillery","CPT","GMD brigade staff officer","DEV"
"34","Air Defense Artillery","CPT","Battalion Tactical Director","DEV"
"35","Air Defense Artillery","CPT","brigade tactical director","DEV"
"36","Air Defense Artillery","CPT","Space and Missile Defense Command staff officer","DEV"
"37","Air Defense Artillery","CPT","Battlefield Coordination Detachment staff officer","DEV"
"38","Air Defense Artillery","CPT","Army/Army Command/Army Space staff officer","DEV"
"39","Air Defense Artillery","CPT","ADAM cell officer","DEV"
"40","Air Defense Artillery","CPT","Security Force Assistance Brigade","DEV"
"41","Air Defense Artillery","CPT","Asymmetric Warfare Group","DEV"
"42","Air Defense Artillery","CPT","Directorate of Training and Doctrine Development","DEV"
"43","Air Defense Artillery","CPT","Office, of Chief of Air Defense Artillery","DEV"
"44","Air Defense Artillery","CPT","HRC positions","DEV"
"45","Air Defense Artillery","CPT","Army Test and Evaluation Command","DEV"
"46","Air Defense Artillery","CPT","U.S. Army Recruiting Command staff","DEV"
"47","Air Defense Artillery","CPT","AC/Reserve Component","DEV"
"48","Air Defense Artillery","CPT","advanced civil schooling (based on Army requirements)","DEV"
"49","Air Defense Artillery","CPT","Reserve Officer Training Corps instructor","DEV"
"50","Air Defense Artillery","CPT","USMA instructor","DEV"
"51","Air Defense Artillery","CPT","tactical officer","DEV"
"52","Air Defense Artillery","CPT","Foreign Service exchange officer","DEV"
"53","Air Defense Artillery","CPT","Foreign Service school exchange officer","DEV"
"54","Air Defense Artillery","CPT","JIIM assignments","DEV"
"55","Air Defense Artillery","CPT","fellowship","DEV"
"56","Air Defense Artillery","CPT","aide-de-camp","DEV"
"57","Air Defense Artillery","MAJ","CTC senior O/C","DEV"
"58","Air Defense Artillery","MAJ","ADA brigade staff officer","DEV"
"59","Air Defense Artillery","MAJ","USAADAS/ILE faculty and staff officer","DEV"
"60","Air Defense Artillery","MAJ","Brigade/division/corps staff officer","DEV"
"61","Air Defense Artillery","MAJ","GMD Brigade/ARSPACE/SMDC staff officer","DEV"
"62","Air Defense Artillery","MAJ","Department of Defense/JIIM/Army/ACOM staff officer","DEV"
"63","Air Defense Artillery","MAJ","Battle Command Training Program positions","DEV"
"64","Air Defense Artillery","MAJ","Service school instructor","DEV"
"65","Air Defense Artillery","MAJ","AC/RC Service","DEV"
"66","Air Defense Artillery","MAJ","Other branch or multi-functional positions","DEV"
"67","Air Defense Artillery","MAJ","Inspector General","DEV"
"68","Air Defense Artillery","MAJ","fellowships","DEV"
"69","Air Defense Artillery","MAJ","ROTC/USMA instructor","DEV"
"70","Air Defense Artillery","MAJ","FCoE Staff/CDID/DOTD/OCADA","DEV"
"71","Air Defense Artillery","MAJ","ATEC/U.S. Army Training and Doctrine Command","DEV"
"72","Air Defense Artillery","MAJ","AWG assignments","DEV"
"73","Air Defense Artillery","MAJ","Futures/Army Staff G-8 and HRC positions","DEV"
"74","Air Defense Artillery","LTC","SMDC staff officer","DEV"
"75","Air Defense Artillery","LTC","DoD/JIIM/Army/ACOM staff officer","DEV"
"76","Air Defense Artillery","LTC","Service school instructor/staff officer","DEV"
"77","Air Defense Artillery","LTC","AC/RC Service","DEV"
"78","Air Defense Artillery","LTC","BCTP positions","DEV"
"79","Air Defense Artillery","LTC","Director of OCADA, selected FCoE assignments","DEV"
"80","Air Defense Artillery","LTC","HRC staff","DEV"
"81","Air Defense Artillery","LTC","Chief, GMD fire direction center","DEV"
"82","Air Defense Artillery","LTC","FCoE staff/Fires Officer","DEV"
"83","Air Defense Artillery","COL","SMDC/German Air and Missile Defense Force/GMD staff officer","DEV"
"84","Air Defense Artillery","COL","DoD/Joint/Army/ACOM staff officer","DEV"
"85","Air Defense Artillery","COL","Installation staff officer","DEV"
"86","Air Defense Artillery","COL","ROTC/USMA staff officer","DEV"
"87","Air Defense Artillery","COL","AC/RC Service","DEV"
"88","Air Defense Artillery","COL","USAADAS Assistant Commandant","DEV"
"89","Air Defense Artillery","COL","FCoE G 3/5/7, TCM-AAMDC, TCM-ADA Brigade","DEV"
"90","Air Defense Artillery","COL","MDA, Director Warfighter Integration","DEV"
"91","Air Defense Artillery","COL","USSTRATCOM Deputy Commander or Director of Operations JFCC-IMD","DEV"
