MOS,Rank,Assignments,Assignment Type
Military Police Branch,Lieutenant,brigade level,Key Developmental
Military Police Branch,Lieutenant,staff officer,Key Developmental
Military Police Branch,Lieutenant,platoon leader,Key Developmental
Military Police Branch,Lieutenant,Transportation,Key Developmental
Military Police Branch,Lieutenant,battalion,Key Developmental
Military Police Branch,Lieutenant,duty officer,Key Developmental
Military Police Branch,Lieutenant,installation PM office,Key Developmental
Military Police Branch,Lieutenant,detachment command,Key Developmental
Military Police Branch,Lieutenant,Sustainment Brigade,Key Developmental
Military Police Branch,Lieutenant,Platoon leader,Key Developmental
Military Police Branch,Lieutenant,company command,Key Developmental
Military Police Branch,Lieutenant,Platoon Leader,Key Developmental
Military Police Branch,Captain,BDE or,Key Developmental
Military Police Branch,Captain,MP Captain,Key Developmental
Military Police Branch,Captain,MP unit,Key Developmental
Military Police Branch,Captain,MP company,Key Developmental
Military Police Branch,Captain,USAMPS,Developmental and Broadening
Military Police Branch,Captain,ACOM,Developmental and Broadening
Military Police Branch,Captain,PM,Developmental and Broadening
Military Police Branch,Captain,ASCC,Developmental and Broadening
Military Police Branch,Captain,DES,Developmental and Broadening
Military Police Branch,Captain,DRU,Developmental and Broadening
Military Police Branch,Captain,BCT PM,Developmental and Broadening
Military Police Branch,Captain,Detention,Developmental and Broadening
Military Police Branch,Captain,Staff,Developmental and Broadening
Military Police Branch,Captain,CID,Developmental and Broadening
Military Police Branch,Major,group S3 or XO,Key Developmental
Military Police Branch,Major,deputy division PM,Key Developmental
Military Police Branch,Major,brigade/division MP Planner,Key Developmental
Military Police Branch,Major,USAMPS,Developmental and Broadening
Military Police Branch,Major,USACIDC,Developmental and Broadening
Military Police Branch,Major,ACOM,Developmental and Broadening
Military Police Branch,Major,SAMS,Developmental and Broadening
Military Police Branch,Major,ASCC,Developmental and Broadening
Military Police Branch,Major,BCT,Developmental and Broadening
Military Police Branch,Major,RC support,Developmental and Broadening
Military Police Branch,Major,DRU,Developmental and Broadening
Military Police Branch,Major,USMA,Developmental and Broadening
Military Police Branch,Major,Detention,Developmental and Broadening
Military Police Branch,Major,HQDA,Developmental and Broadening
Military Police Branch,Major,Corrections,Developmental and Broadening
Military Police Branch,Major,Division,Developmental and Broadening
Military Police Branch,Major,CID,Developmental and Broadening
Military Police Branch,Lieutenant Colonel,Battalion Command,Key Developmental
Military Police Branch,Lieutenant Colonel,LTC,Developmental and Broadening
Military Police Branch,Lieutenant Colonel,deputy brigade commander,Developmental and Broadening
Military Police Branch,Lieutenant Colonel,MP School staff,Developmental and Broadening
Military Police Branch,Lieutenant Colonel,installation DES or PM,Developmental and Broadening
Military Police Branch,Lieutenant Colonel,division PM,Developmental and Broadening
Military Police Branch,Lieutenant Colonel,brigade,Developmental and Broadening
Military Police Branch,Colonel,Inspector General,Key Developmental
Military Police Branch,Colonel,JIIM/DoD/Army staff,Key Developmental
Military Police Branch,Colonel,Corps,Key Developmental
Military Police Branch,Colonel,ACOM,Key Developmental
Military Police Branch,Colonel,Protection Warfighting Function,Key Developmental
Military Police Branch,Colonel,ASCC,Key Developmental
Military Police Branch,Colonel,USMA faculty and staff,Key Developmental
Military Police Branch,Colonel,brigade command,Key Developmental
Military Police Branch,Colonel,key billets,Key Developmental
Military Police Branch,Colonel,OPMG division director,Key Developmental
Military Police Branch,Colonel,protection directors,Key Developmental
Military Police Branch,Colonel,ROTC,Key Developmental
Military Police Branch,Colonel,O7,Key Developmental
Military Police Branch,Colonel,senior leadership positions,Key Developmental
Military Police Branch,Colonel,U.S. Army Recruiting,Key Developmental
Military Police Branch,Colonel,joint duty assignments,Key Developmental
Military Police Branch,Colonel,DEA,Developmental and Broadening
Military Police Branch,Colonel,Joint Chiefs of Staff Internship,Developmental and Broadening
Military Police Branch,Colonel,National Security Council,Developmental and Broadening
Military Police Branch,Colonel,FEMA,Developmental and Broadening
Military Police Branch,Colonel,Allied service,Developmental and Broadening
Military Police Branch,Colonel,MP branch representatives,Developmental and Broadening
Military Police Branch,Colonel,United Nations,Developmental and Broadening
